R1,R2,erro
0.1,0.01,0.07531417846679625
0.1,0.02,0.07546358744303323
0.1,0.03,0.0756104532877598
0.1,0.04,0.07575350443522073
0.1,0.05,0.07589274088541605
0.1,0.06,0.07603070576985616
0.1,0.07,0.07616294860839781
0.1,0.08,0.07629391988118428
0.1,0.09,0.07642171223958272
0.1,0.1,0.07654759724934834
0.1,0.11,0.07667093912760355
0.1,0.12,0.07679173787434834
0.1,0.13,0.07691062927246031
0.1,0.14,0.07702761332193948
0.1,0.15,0.07714205423990823
0.1,0.16,0.07725522359212178
0.1,0.17,0.0773658498128249
0.1,0.18,0.07747520446777281
0.1,0.19,0.07758392333984312
0.1,0.2,0.07768882751464781
0.11,0.01,0.07507830301920511
0.11,0.02,0.0752289835611973
0.11,0.03,0.07537648518880147
0.11,0.04,0.07552080790201761
0.11,0.05,0.07566068013509053
0.11,0.06,0.07579800923665303
0.11,0.07,0.0759321594238275
0.11,0.08,0.07606313069661397
0.11,0.09,0.07619283040364522
0.11,0.1,0.07631871541341084
0.11,0.11,0.07644269307454366
0.11,0.12,0.07656412760416605
0.11,0.13,0.07668429056803323
0.11,0.14,0.0768006388346348
0.11,0.15,0.07691635131835875
0.11,0.16,0.07702888488769469
0.11,0.17,0.07714078267415303
0.11,0.18,0.07725140889485616
0.11,0.19,0.07735885620117125
0.11,0.2,0.07746566772460875
0.12,0.01,0.0748475138346348
0.12,0.02,0.0750001017252598
0.12,0.03,0.07514760335286397
0.12,0.04,0.07529192606608011
0.12,0.05,0.07543306986490823
0.12,0.06,0.07557039896647073
0.12,0.07,0.07570518493652281
0.12,0.08,0.07583806355794209
0.12,0.09,0.07596649169921812
0.12,0.1,0.07609364827473897
0.12,0.11,0.07621826171874937
0.12,0.12,0.07633969624837178
0.12,0.13,0.07645985921223897
0.12,0.14,0.07657811482747334
0.12,0.15,0.0766950988769525
0.12,0.16,0.07680826822916605
0.12,0.17,0.07692080179850198
0.12,0.18,0.0770307922363275
0.12,0.19,0.07713951110839781
0.12,0.2,0.07724759419759053
0.13,0.01,0.07462181091308531
0.13,0.02,0.07477503458658792
0.13,0.03,0.0749238077799473
0.13,0.04,0.07506813049316344
0.13,0.05,0.07520927429199156
0.13,0.06,0.07534851074218687
0.13,0.07,0.07548456827799417
0.13,0.08,0.07561617533365823
0.13,0.09,0.07574714660644469
0.13,0.1,0.07587366739908792
0.13,0.11,0.07599955240885355
0.13,0.12,0.07612098693847594
0.13,0.13,0.07624178568522073
0.13,0.14,0.07636067708333272
0.13,0.15,0.07647702534993428
0.13,0.16,0.07659210205078062
0.13,0.17,0.07670527140299417
0.13,0.18,0.07681462605794209
0.13,0.19,0.07692461649576761
0.13,0.2,0.07703269958496031
0.14,0.01,0.07440246582031187
0.14,0.02,0.07455568949381448
0.14,0.03,0.07470382690429625
0.14,0.04,0.07485005696614522
0.14,0.05,0.07499183654785094
0.14,0.06,0.07513170878092386
0.14,0.07,0.07526649475097594
0.14,0.08,0.07540000915527281
0.14,0.09,0.07553161621093687
0.14,0.1,0.07565877278645772
0.14,0.11,0.07578402201334573
0.14,0.12,0.07590736389160094
0.14,0.13,0.07602879842122334
0.14,0.14,0.07614768981933531
0.14,0.15,0.07626530965169209
0.14,0.16,0.07637975056966084
0.14,0.17,0.07649355570475198
0.14,0.18,0.07660545349121031
0.14,0.19,0.07671417236328062
0.14,0.2,0.07682289123535094
0.15,0.01,0.07418502807617125
0.15,0.02,0.07433888753255147
0.15,0.03,0.07448893229166605
0.15,0.04,0.07463579813639261
0.15,0.05,0.07477821350097594
0.15,0.06,0.07491872151692647
0.15,0.07,0.07505350748697855
0.15,0.08,0.07518829345703062
0.15,0.09,0.07531990051269469
0.15,0.1,0.07544769287109312
0.15,0.11,0.07557421366373636
0.15,0.12,0.07569691975911397
0.15,0.13,0.07581899007161397
0.15,0.14,0.07593851725260355
0.15,0.15,0.07605677286783792
0.15,0.16,0.07617184956868428
0.15,0.17,0.07628565470377542
0.15,0.18,0.07639818827311136
0.15,0.19,0.07650945027669209
0.15,0.2,0.07661689758300719
0.16,0.01,0.07397394816080667
0.16,0.02,0.07412780761718687
0.16,0.03,0.07427912394205667
0.16,0.04,0.07442598978678323
0.16,0.05,0.07456904093424417
0.16,0.06,0.07470954895019469
0.16,0.07,0.07484560648600198
0.16,0.08,0.07498039245605406
0.16,0.09,0.07511199951171812
0.16,0.1,0.07524106343587178
0.16,0.11,0.075367584228515
0.16,0.12,0.07549156188964781
0.16,0.13,0.07561363220214781
0.16,0.14,0.07573443094889261
0.16,0.15,0.07585268656412698
0.16,0.16,0.07596839904785094
0.16,0.17,0.07608220418294209
0.16,0.18,0.07619473775227803
0.16,0.19,0.07630599975585875
0.16,0.2,0.07641599019368428
0.17,0.01,0.07376604715983011
0.17,0.02,0.07392117818196553
0.17,0.03,0.07407185872395772
0.17,0.04,0.07421999613443948
0.17,0.05,0.07436368306477803
0.17,0.06,0.07450419108072855
0.17,0.07,0.07464215596516866
0.17,0.08,0.07477630615234312
0.17,0.09,0.07490791320800719
0.17,0.1,0.07503761291503844
0.17,0.11,0.07516476949055928
0.17,0.12,0.0752906545003249
0.17,0.13,0.0754127248128249
0.17,0.14,0.07553352355956969
0.17,0.15,0.07565241495768167
0.17,0.16,0.07576812744140562
0.17,0.17,0.07588320414225198
0.17,0.18,0.07599637349446553
0.17,0.19,0.07610827128092386
0.17,0.2,0.07621699015299417
0.18,0.01,0.07356259663899678
0.18,0.02,0.07371772766113219
0.18,0.03,0.07386904398600198
0.18,0.04,0.07401718139648375
0.18,0.05,0.0741615041096999
0.18,0.06,0.07430264790852803
0.18,0.07,0.07444124857584573
0.18,0.08,0.07457667032877542
0.18,0.09,0.07470827738443948
0.18,0.1,0.07483924865722594
0.18,0.11,0.07496640523274678
0.18,0.12,0.07509101867675719
0.18,0.13,0.0752143605550124
0.18,0.14,0.0753364308675124
0.18,0.15,0.07545468648274678
0.18,0.16,0.07557167053222594
0.18,0.17,0.0756880187988275
0.18,0.18,0.07580118815104105
0.18,0.19,0.07591245015462178
0.18,0.2,0.0760224405924473
0.19,0.01,0.07336296081542906
0.19,0.02,0.07351936340331969
0.19,0.03,0.07367131551106709
0.19,0.04,0.07381945292154886
0.19,0.05,0.07396441141764261
0.19,0.06,0.07410555521647073
0.19,0.07,0.07424352010091084
0.19,0.08,0.07437957763671812
0.19,0.09,0.0745124562581374
0.19,0.1,0.07464215596516866
0.19,0.11,0.07477058410644469
0.19,0.12,0.07489710489908792
0.19,0.13,0.07502044677734312
0.19,0.14,0.07514188130696553
0.19,0.15,0.07526204427083272
0.19,0.16,0.07537966410318948
0.19,0.17,0.07549410502115823
0.19,0.18,0.07560791015624937
0.19,0.19,0.07572107950846292
0.19,0.2,0.07583106994628844
0.2,0.01,0.07316650390624937
0.2,0.02,0.0733222707112624
0.2,0.03,0.0734748586018874
0.2,0.04,0.07362363179524678
0.2,0.05,0.07376859029134053
0.2,0.06,0.07391100565592386
0.2,0.07,0.07405024210611917
0.2,0.08,0.07418629964192647
0.2,0.09,0.07432044982910094
0.2,0.1,0.0744507853190098
0.2,0.11,0.07457921346028584
0.2,0.12,0.07470637003580667
0.2,0.13,0.07482971191406187
0.2,0.14,0.07495114644368428
0.2,0.15,0.07507194519042906
0.2,0.16,0.07518892923990823
0.2,0.17,0.0753052775065098
0.2,0.18,0.07541971842447855
0.2,0.19,0.07553225199381448
0.2,0.2,0.07564351399739522
