R1,R2,erro
0.08,0.16,0.08429779052734312
0.08,0.17,0.08441223144531187
0.08,0.18,0.08452540079752542
0.08,0.19,0.08463666280110616
0.08,0.2,0.08474601745605406
0.09,0.01,0.08205856323242125
0.09,0.02,0.08221623738606709
0.09,0.03,0.08236818949381448
0.09,0.04,0.08251887003580667
0.09,0.05,0.08266319274902281
0.09,0.06,0.08280624389648375
0.09,0.07,0.08294420878092386
0.09,0.08,0.08308026631673116
0.09,0.09,0.08321250915527281
0.09,0.1,0.08334348042805928
0.09,0.11,0.08347127278645772
0.09,0.12,0.08359652201334573
0.09,0.13,0.08371859232584573
0.09,0.14,0.08383939107259053
0.09,0.15,0.0839582824707025
0.09,0.16,0.08407526652018167
0.09,0.17,0.08419161478678323
0.09,0.18,0.08430541992187437
0.09,0.19,0.08441731770833272
0.09,0.2,0.08452730814615823
0.1,0.01,0.08183031717936136
0.1,0.02,0.0819886271158848
0.1,0.03,0.08214312235514261
0.1,0.04,0.08229253133137959
0.1,0.05,0.08243939717610616
0.1,0.06,0.08258181254068948
0.1,0.07,0.0827216847737624
0.1,0.08,0.08285774230956969
0.1,0.09,0.08299125671386656
0.1,0.1,0.08312286376953062
0.1,0.11,0.08325065612792906
0.1,0.12,0.08337654113769469
0.1,0.13,0.0834998830159499
0.1,0.14,0.0836213175455723
0.1,0.15,0.08374084472656187
0.1,0.16,0.08385973612467386
0.1,0.17,0.08397544860839781
0.1,0.18,0.08408988952636656
0.1,0.19,0.0842024230957025
0.1,0.2,0.08431368509928323
0.11,0.01,0.08160906473795511
0.11,0.02,0.08176801045735616
0.11,0.03,0.08192250569661397
0.11,0.04,0.08207318623860616
0.11,0.05,0.08221941630045511
0.11,0.06,0.08236310323079366
0.11,0.07,0.08250424702962178
0.11,0.08,0.08264094034830667
0.11,0.09,0.08277445475260355
0.11,0.1,0.08290669759114522
0.11,0.11,0.08303576151529886
0.11,0.12,0.08316228230794209
0.11,0.13,0.0832856241861973
0.11,0.14,0.0834083302815749
0.11,0.15,0.0835297648111973
0.11,0.16,0.08364802042643167
0.11,0.17,0.08376436869303323
0.11,0.18,0.08387944539387959
0.11,0.19,0.08399388631184834
0.11,0.2,0.08410514831542906
0.12,0.01,0.08139226277669209
0.12,0.02,0.08155120849609312
0.12,0.03,0.08170697530110616
0.12,0.04,0.08185829162597594
0.12,0.05,0.0820045216878249
0.12,0.06,0.08214948018391866
0.12,0.07,0.08229062398274678
0.12,0.08,0.08242795308430928
0.12,0.09,0.08256273905436136
0.12,0.1,0.08269498189290303
0.12,0.11,0.08282468159993428
0.12,0.12,0.08295183817545511
0.12,0.13,0.08307772318522073
0.12,0.14,0.08320042928059834
0.12,0.15,0.08332122802734312
0.12,0.16,0.08344075520833272
0.12,0.17,0.08355837504068948
0.12,0.18,0.08367345174153584
0.12,0.19,0.08378725687662698
0.12,0.2,0.08389979044596292
0.13,0.01,0.08117927551269469
0.13,0.02,0.08133949279785094
0.13,0.03,0.08149525960286397
0.13,0.04,0.08164721171061136
0.13,0.05,0.08179598490397073
0.13,0.06,0.08193967183430928
0.13,0.07,0.08208208719889261
0.13,0.08,0.08222068786621031
0.13,0.09,0.08235610961914
0.13,0.1,0.08248771667480406
0.13,0.11,0.08261932373046812
0.13,0.12,0.08274584452311136
0.13,0.13,0.08287172953287698
0.13,0.14,0.0829957071940098
0.13,0.15,0.0831184132893874
0.13,0.16,0.08323794047037698
0.13,0.17,0.08335556030273375
0.13,0.18,0.08347254435221292
0.13,0.19,0.08358698527018167
0.13,0.2,0.08370015462239522
0.14,0.01,0.08097137451171812
0.14,0.02,0.08113222757975198
0.14,0.03,0.08128863016764261
0.14,0.04,0.08144058227539
0.14,0.05,0.08158999125162698
0.14,0.06,0.08173558553059834
0.14,0.07,0.08187672932942647
0.14,0.08,0.08201660156249937
0.14,0.09,0.08215202331542906
0.14,0.1,0.08228617350260355
0.14,0.11,0.0824158732096348
0.14,0.12,0.08254557291666605
0.14,0.13,0.08267145792643167
0.14,0.14,0.08279607137044209
0.14,0.15,0.08291814168294209
0.14,0.16,0.08303957621256448
0.14,0.17,0.08315719604492125
0.14,0.18,0.08327481587727803
0.14,0.19,0.08339052836100198
0.14,0.2,0.08350369771321553
0.15,0.01,0.08076665242512959
0.15,0.02,0.08092814127604105
0.15,0.03,0.08108517964680928
0.15,0.04,0.08123903910318948
0.15,0.05,0.08138717651367125
0.15,0.06,0.08153340657552022
0.15,0.07,0.08167645772298116
0.15,0.08,0.08181696573893167
0.15,0.09,0.08195302327473897
0.15,0.1,0.08208717346191344
0.15,0.11,0.0822181447346999
0.15,0.12,0.08234784444173116
0.15,0.13,0.08247500101725198
0.15,0.14,0.08260025024414
0.15,0.15,0.08272295633951761
0.15,0.16,0.08284439086914
0.15,0.17,0.08296391805012959
0.15,0.18,0.08308090209960875
0.15,0.19,0.08319725036621031
0.15,0.2,0.08331105550130147
0.16,0.01,0.08056701660156187
0.16,0.02,0.08072914123535094
0.16,0.03,0.08088745117187437
0.16,0.04,0.08104003906249937
0.16,0.05,0.08119071960449156
0.16,0.06,0.08133694966634053
0.16,0.07,0.08148063659667906
0.16,0.08,0.08161987304687437
0.16,0.09,0.08175783793131448
0.16,0.1,0.08189071655273375
0.16,0.11,0.08202423095703062
0.16,0.12,0.08215329488118428
0.16,0.13,0.08228045145670511
0.16,0.14,0.08240760803222594
0.16,0.15,0.08253094991048116
0.16,0.16,0.08265238444010355
0.16,0.17,0.08277318318684834
0.16,0.18,0.08289080301920511
0.16,0.19,0.08300778706868428
0.16,0.2,0.08312159220377542
0.17,0.01,0.08037055969238219
0.17,0.02,0.08053268432617125
0.17,0.03,0.08069099426269469
0.17,0.04,0.0808454895019525
0.17,0.05,0.08099617004394469
0.17,0.06,0.08114367167154886
0.17,0.07,0.08128608703613219
0.17,0.08,0.08142723083496031
0.17,0.09,0.08156455993652281
0.17,0.1,0.0816999816894525
0.17,0.11,0.08183349609374937
0.17,0.12,0.08196319580078062
0.17,0.13,0.08209162394205667
0.17,0.14,0.0822187805175775
0.17,0.15,0.08234275817871031
0.17,0.16,0.08246546427408792
0.17,0.17,0.08258562723795511
0.17,0.18,0.08270451863606709
0.17,0.19,0.08282086690266866
0.17,0.2,0.082935943603515
0.18,0.01,0.08017855326334573
0.18,0.02,0.0803406778971348
0.18,0.03,0.08049962361653584
0.18,0.04,0.08065475463867125
0.18,0.05,0.08080607096354105
0.18,0.06,0.08095230102539
0.18,0.07,0.08109662373860616
0.18,0.08,0.08123840332031187
0.18,0.09,0.08137573242187437
0.18,0.1,0.08151178995768167
0.18,0.11,0.08164594014485616
0.18,0.12,0.08177754720052022
0.18,0.13,0.08190661112467386
0.18,0.14,0.08203313191731709
0.18,0.15,0.0821577453613275
0.18,0.16,0.08228045145670511
0.18,0.17,0.0824012502034499
0.18,0.18,0.08252077738443948
0.18,0.19,0.08263776143391866
0.18,0.2,0.082752838134765
0.19,0.01,0.07998845418294209
0.19,0.02,0.08015185038248636
0.19,0.03,0.080311431884765
0.19,0.04,0.08046656290690042
0.19,0.05,0.08061724344889261
0.19,0.06,0.08076538085937437
0.19,0.07,0.08091033935546812
0.19,0.08,0.08105275472005147
0.19,0.09,0.08119071960449156
0.19,0.1,0.08132677714029886
0.19,0.11,0.08146219889322855
0.19,0.12,0.08159380594889261
0.19,0.13,0.08172350565592386
0.19,0.14,0.08185002644856709
0.19,0.15,0.08197654724121031
0.19,0.16,0.08209925333658792
0.19,0.17,0.08222068786621031
0.19,0.18,0.0823395792643223
0.19,0.19,0.08245847066243428
0.19,0.2,0.08257418314615823
0.2,0.01,0.07980344136555928
0.2,0.02,0.07996683756510355
0.2,0.03,0.08012578328450459
0.2,0.04,0.08028282165527281
0.2,0.05,0.08043477376302022
0.2,0.06,0.08058291117350198
0.2,0.07,0.08072659810384053
0.2,0.08,0.08086964925130147
0.2,0.09,0.08100952148437437
0.2,0.1,0.08114621480305928
0.2,0.11,0.08128100077311136
0.2,0.12,0.08141260782877542
0.2,0.13,0.08154294331868428
0.2,0.14,0.08167137145996031
0.2,0.15,0.08179725646972594
0.2,0.16,0.08192123413085875
0.2,0.17,0.08204266866048116
0.2,0.18,0.08216346740722594
0.2,0.19,0.08228108723958272
0.2,0.2,0.08239679972330667
