R1,R2,erro
0.05,0.14,0.08219779968261656
0.05,0.15,0.08231160481770772
0.05,0.16,0.08242413838704366
0.05,0.17,0.08253349304199156
0.05,0.18,0.08264157613118428
0.05,0.19,0.08274902343749937
0.05,0.2,0.08285329182942647
0.06,0.01,0.08023005167643167
0.06,0.02,0.08038136800130147
0.06,0.03,0.08052950541178323
0.06,0.04,0.08067319234212178
0.06,0.05,0.0808137003580723
0.06,0.06,0.08095039367675719
0.06,0.07,0.08108581542968687
0.06,0.08,0.08121678670247334
0.06,0.09,0.08134457906087178
0.06,0.1,0.081471099853515
0.06,0.11,0.08159444173177022
0.06,0.12,0.081715240478515
0.06,0.13,0.08183476765950459
0.06,0.14,0.08195048014322855
0.06,0.15,0.0820649210611973
0.06,0.16,0.08217872619628844
0.06,0.17,0.08228808085123636
0.06,0.18,0.08239807128906187
0.06,0.19,0.08250551859537698
0.06,0.2,0.08261105855305928
0.07,0.01,0.07997764587402281
0.07,0.02,0.08013150533040303
0.07,0.03,0.0802802785237624
0.07,0.04,0.08042396545410094
0.07,0.05,0.08056638081868428
0.07,0.06,0.08070370992024678
0.07,0.07,0.08083976745605406
0.07,0.08,0.08097073872884053
0.07,0.09,0.08109980265299417
0.07,0.1,0.08122759501139261
0.07,0.11,0.08135157267252542
0.07,0.12,0.08147300720214781
0.07,0.13,0.081593170166015
0.07,0.14,0.08171015421549417
0.07,0.15,0.08182523091634053
0.07,0.16,0.08193840026855406
0.07,0.17,0.08205093383789
0.07,0.18,0.08215965270996031
0.07,0.19,0.08226837158203062
0.07,0.2,0.08237391153971292
0.08,0.01,0.07973350524902281
0.08,0.02,0.07988672892252542
0.08,0.03,0.08003740946451761
0.08,0.04,0.08018109639485616
0.08,0.05,0.08032478332519469
0.08,0.06,0.0804627482096348
0.08,0.07,0.08059944152831969
0.08,0.08,0.08073232014973897
0.08,0.09,0.08086201985677022
0.08,0.1,0.08098981221516866
0.08,0.11,0.08111442565917906
0.08,0.12,0.08123713175455667
0.08,0.13,0.08135665893554625
0.08,0.14,0.08147491455078062
0.08,0.15,0.08159126281738219
0.08,0.16,0.08170506795247334
0.08,0.17,0.08181760152180928
0.08,0.18,0.08192886352539
0.08,0.19,0.08203758239746031
0.08,0.2,0.08214375813802022
0.09,0.01,0.07949445088704366
0.09,0.02,0.07964831034342386
0.09,0.03,0.07979962666829366
0.09,0.04,0.079945220947265
0.09,0.05,0.08008890787760355
0.09,0.06,0.08022814432779886
0.09,0.07,0.08036547342936136
0.09,0.08,0.08049835205078062
0.09,0.09,0.08062868754068948
0.09,0.1,0.08075711568196553
0.09,0.11,0.08088363647460875
0.09,0.12,0.08100570678710875
0.09,0.13,0.08112714131673116
0.09,0.14,0.08124666849772073
0.09,0.15,0.08136238098144469
0.09,0.16,0.08147745768229105
0.09,0.17,0.08159126281738219
0.09,0.18,0.08170188903808531
0.09,0.19,0.08181124369303323
0.09,0.2,0.08191932678222594
0.1,0.01,0.07926175435384053
0.1,0.02,0.07941752115885355
0.1,0.03,0.07956820170084573
0.1,0.04,0.0797150675455723
0.1,0.05,0.07985875447591084
0.1,0.06,0.07999926249186136
0.1,0.07,0.08013595581054625
0.1,0.08,0.08027074178059834
0.1,0.09,0.0804023488362624
0.1,0.1,0.08053141276041605
0.1,0.11,0.08065729777018167
0.1,0.12,0.08078127543131448
0.1,0.13,0.08090270996093687
0.1,0.14,0.08102287292480406
0.1,0.15,0.08113985697428323
0.1,0.16,0.08125556945800719
0.1,0.17,0.08136937459309834
0.1,0.18,0.08148063659667906
0.1,0.19,0.08159062703450459
0.1,0.2,0.0816993459065749
0.11,0.01,0.07903350830078062
0.11,0.02,0.07919054667154886
0.11,0.03,0.07934122721354105
0.11,0.04,0.07948936462402281
0.11,0.05,0.07963495890299417
0.11,0.06,0.07977483113606709
0.11,0.07,0.07991279602050719
0.11,0.08,0.08004758199055928
0.11,0.09,0.08018046061197855
0.11,0.1,0.0803101603190098
0.11,0.11,0.08043668111165303
0.11,0.12,0.08056129455566344
0.11,0.13,0.08068336486816344
0.11,0.14,0.08080416361490823
0.11,0.15,0.0809211476643874
0.11,0.16,0.08103813171386656
0.11,0.17,0.08115193684895772
0.11,0.18,0.08126510620117125
0.11,0.19,0.08137446085611917
0.11,0.2,0.08148445129394469
0.12,0.01,0.07881162007649678
0.12,0.02,0.078968658447265
0.12,0.03,0.0791206105550124
0.12,0.04,0.07926938374837178
0.12,0.05,0.07941370646158792
0.12,0.06,0.07955612182617125
0.12,0.07,0.07969472249348897
0.12,0.08,0.07982950846354105
0.12,0.09,0.07996365865071553
0.12,0.1,0.08009335835774678
0.12,0.11,0.08022051493326761
0.12,0.12,0.08034576416015562
0.12,0.13,0.08046847025553323
0.12,0.14,0.08058990478515562
0.12,0.15,0.08070816040039
0.12,0.16,0.08082514444986917
0.12,0.17,0.08093958536783792
0.12,0.18,0.08105275472005147
0.12,0.19,0.0811652882893874
0.12,0.2,0.08127400716145772
0.13,0.01,0.07859481811523375
0.13,0.02,0.07875122070312437
0.13,0.03,0.07890508015950459
0.13,0.04,0.07905448913574156
0.13,0.05,0.07919944763183531
0.13,0.06,0.07934122721354105
0.13,0.07,0.07948109944661397
0.13,0.08,0.07961652119954366
0.13,0.09,0.07975067138671812
0.13,0.1,0.07988164265950459
0.13,0.11,0.08000879923502542
0.13,0.12,0.08013468424479105
0.13,0.13,0.08025802612304625
0.13,0.14,0.08038009643554625
0.13,0.15,0.08050025939941344
0.13,0.16,0.0806153361002598
0.13,0.17,0.08073168436686136
0.13,0.18,0.0808454895019525
0.13,0.19,0.08095738728841084
0.13,0.2,0.08106864929199156
0.14,0.01,0.07838183085123636
0.14,0.02,0.07853823343912698
0.14,0.03,0.0786933644612624
0.14,0.04,0.07884277343749937
0.14,0.05,0.07898836771647073
0.14,0.06,0.07913141886393167
0.14,0.07,0.07927129109700459
0.14,0.08,0.07940734863281187
0.14,0.09,0.07954213460286397
0.14,0.1,0.07967374165852803
0.14,0.11,0.07980153401692647
0.14,0.12,0.07992805480956969
0.14,0.13,0.08005330403645772
0.14,0.14,0.0801741027832025
0.14,0.15,0.08029426574706969
0.14,0.16,0.08041252136230406
0.14,0.17,0.08052823384602803
0.14,0.18,0.08064267476399678
0.14,0.19,0.08075584411621031
0.14,0.2,0.08086583455403584
0.15,0.01,0.07817265828450459
0.15,0.02,0.07833096822102803
0.15,0.03,0.07848482767740823
0.15,0.04,0.07863550821940042
0.15,0.05,0.07878237406412698
0.15,0.06,0.07892542521158792
0.15,0.07,0.07906593322753844
0.15,0.08,0.07920326232910094
0.15,0.09,0.07933741251627542
0.15,0.1,0.07946965535481709
0.15,0.11,0.07959871927897073
0.15,0.12,0.07972587585449156
0.15,0.13,0.07984985351562437
0.15,0.14,0.07997319539387959
0.15,0.15,0.08009335835774678
0.15,0.16,0.08021097819010355
0.15,0.17,0.08032732645670511
0.15,0.18,0.08044303894042906
0.15,0.19,0.08055684407552022
0.15,0.2,0.08066937764485616
0.16,0.01,0.07796793619791605
0.16,0.02,0.07812688191731709
0.16,0.03,0.0782813771565749
0.16,0.04,0.07843205769856709
0.16,0.05,0.07858019510904886
0.16,0.06,0.078724517822265
0.16,0.07,0.07886502583821553
0.16,0.08,0.07900235493977803
0.16,0.09,0.07913777669270772
0.16,0.1,0.07927065531412698
0.16,0.11,0.07939908345540303
0.16,0.12,0.07952624003092386
0.16,0.13,0.07965276082356709
0.16,0.14,0.07977483113606709
0.16,0.15,0.07989626566568948
0.16,0.16,0.08001452128092386
0.16,0.17,0.08013214111328062
0.16,0.18,0.08024785359700459
0.16,0.19,0.08036229451497334
0.16,0.2,0.08047546386718687
0.17,0.01,0.07776639302571553
0.17,0.02,0.07792661031087178
0.17,0.03,0.0780823771158848
0.17,0.04,0.07823369344075459
0.17,0.05,0.07838119506835875
0.17,0.06,0.0785255177815749
0.17,0.07,0.07866729736328062
0.17,0.08,0.07880526224772073
0.17,0.09,0.07894004821777281
0.17,0.1,0.07907356262206969
0.17,0.11,0.07920389811197855
0.17,0.12,0.07933169047037698
0.17,0.13,0.07945821126302022
0.17,0.14,0.07958091735839781
0.17,0.15,0.07970235188802022
0.17,0.16,0.0798225148518874
0.17,0.17,0.07994013468424417
0.17,0.18,0.08005648295084573
0.17,0.19,0.08017155965169209
0.17,0.2,0.08028409322102803
0.18,0.01,0.07757057189941344
0.18,0.02,0.07773078918456969
0.18,0.03,0.07788592020670511
0.18,0.04,0.0780372365315749
0.18,0.05,0.07818664550781187
0.18,0.06,0.07833160400390562
0.18,0.07,0.07847401936848897
0.18,0.08,0.07861262003580667
0.18,0.09,0.07874804178873636
0.18,0.1,0.07888092041015562
0.18,0.11,0.07901252746581969
0.18,0.12,0.07914095560709573
0.18,0.13,0.07926620483398375
0.18,0.14,0.07939081827799417
0.18,0.15,0.07951288859049417
0.18,0.16,0.07963305155436136
0.18,0.17,0.07975130716959573
0.18,0.18,0.0798682912190749
0.18,0.19,0.07998336791992125
0.18,0.2,0.0800971730550124
0.19,0.01,0.07737665812174417
0.19,0.02,0.07753687540690042
0.19,0.03,0.07769391377766866
0.19,0.04,0.07784586588541605
0.19,0.05,0.07799527486165303
0.19,0.06,0.07814086914062437
0.19,0.07,0.07828264872233011
0.19,0.08,0.07842124938964781
0.19,0.09,0.07855857849121031
0.19,0.1,0.07869209289550719
0.19,0.11,0.07882369995117125
0.19,0.12,0.0789527638753249
0.19,0.13,0.07907864888509053
0.19,0.14,0.07920326232910094
0.19,0.15,0.07932596842447855
0.19,0.16,0.07944676717122334
0.19,0.17,0.07956565856933531
0.19,0.18,0.07968264261881448
0.19,0.19,0.07979835510253844
0.19,0.2,0.07991279602050719
0.2,0.01,0.07718655904134053
0.2,0.02,0.07734741210937437
0.2,0.03,0.07750445048014261
0.2,0.04,0.07765767415364522
0.2,0.05,0.07780708312988219
0.2,0.06,0.07795331319173116
0.2,0.07,0.07809572855631448
0.2,0.08,0.07823432922363219
0.2,0.09,0.0783722941080723
0.2,0.1,0.07850644429524678
0.2,0.11,0.07863868713378844
0.2,0.12,0.07876711527506448
0.2,0.13,0.07889490763346292
0.2,0.14,0.07901952107747334
0.2,0.15,0.07914222717285094
0.2,0.16,0.07926366170247334
0.2,0.17,0.07938318888346292
0.2,0.18,0.0795020802815749
0.2,0.19,0.07961779276529886
0.2,0.2,0.07973286946614522
